,Cancel Date,Code,Service,Staff,Booking Date,Canceled By,Days,,,
0,22/05/2018,MASA01,CFC,JOANNE,24/05/2018,ADMIN,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-22','MASA01','CFC','JOANNE','2018-05-24','ADMIN',2)"
1,27/06/2018,MASA01,CBAL,KELLY,27/06/2018,ADMIN,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-27','MASA01','CBAL','KELLY','2018-06-27','ADMIN',0)"
2,03/07/2018,MASA01,SHCM,BECKY,10/07/2018,BECKY,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-03','MASA01','SHCM','BECKY','2018-07-10','BECKY',7)"
3,10/07/2018,MASA01,SHCC,JJ,11/07/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','MASA01','SHCC','JJ','2018-07-11','KELLY',1)"
4,24/07/2018,TRUA01,SHCM,KELLY,24/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-24','TRUA01','SHCM','KELLY','2018-07-24','TANYA',0)"
5,27/07/2018,GOOA01,SHCW,JJ,28/07/2018,TANYA,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-27','GOOA01','SHCW','JJ','2018-07-28','TANYA',1)"
6,13/04/2018,MOLA01,SHCW,JJ,20/04/2018,BECKY,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-13','MOLA01','SHCW','JJ','2018-04-20','BECKY',7)"
7,21/07/2018,?A01,SBD,KELLY,21/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-21','?A01','SBD','KELLY','2018-07-21','TANYA',0)"
8,07/07/2018,ABL*01,SBD,KELLY,07/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-07','ABL*01','SBD','KELLY','2018-07-07','JJ',0)"
9,04/04/2018,SARA01,CBAL,KELLY,04/04/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-04','SARA01','CBAL','KELLY','2018-04-04','KELLY',0)"
10,14/06/2018,TAA01,CDPB,JOANNE,14/06/2018,JOANNE,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','TAA01','CDPB','JOANNE','2018-06-14','JOANNE',0)"
11,19/07/2018,LIAA01,FRI,JJ,19/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-19','LIAA01','FRI','JJ','2018-07-19','TANYA',0)"
12,30/06/2018,TAMA01,SHCW,KELLY,30/06/2018,BECKY,,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-30','TAMA01','SHCW','KELLY','2018-06-30','BECKY',)"
13,30/06/2018,TAMA01,CBAL,KELLY,30/06/2018,BECKY,,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-30','TAMA01','CBAL','KELLY','2018-06-30','BECKY',)"
14,10/07/2018,JACA01,SHCW,JJ,11/07/2018,BECKY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','JACA01','SHCW','JJ','2018-07-11','BECKY',1)"
15,10/07/2018,JACA01,SHCW,JJ,11/07/2018,BECKY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','JACA01','SHCW','JJ','2018-07-11','BECKY',1)"
16,10/07/2018,JACA01,CFC,JOANNE,11/07/2018,BECKY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','JACA01','CFC','JOANNE','2018-07-11','BECKY',1)"
17,10/07/2018,JACA01,SHCW,JJ,11/07/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','JACA01','SHCW','JJ','2018-07-11','JJ',1)"
18,10/07/2018,JACA01,SHCW,JJ,11/07/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','JACA01','SHCW','JJ','2018-07-11','JJ',1)"
19,10/07/2018,JACA01,CFC,JOANNE,11/07/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','JACA01','CFC','JOANNE','2018-07-11','JJ',1)"
20,12/07/2018,JACA01,SHCW,JJ,12/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-12','JACA01','SHCW','JJ','2018-07-12','KELLY',0)"
21,24/07/2018,GOOA02,SHCW,JJ,26/07/2018,TANYA,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-24','GOOA02','SHCW','JJ','2018-07-26','TANYA',2)"
22,31/05/2018,PAUB01,CBAL,KELLY,31/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-31','PAUB01','CBAL','KELLY','2018-05-31','JJ',0)"
23,21/05/2018,HIMB01,SHCW,JJ,22/05/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-21','HIMB01','SHCW','JJ','2018-05-22','JJ',1)"
24,08/05/2018,CARB01,CON,BECKY,08/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-08','CARB01','CON','BECKY','2018-05-08','JJ',0)"
25,08/05/2018,DONB01,SBD,SINEAD,12/05/2018,SINEAD,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-08','DONB01','SBD','SINEAD','2018-05-12','SINEAD',4)"
26,08/05/2018,DONB01,CHLPL,JOANNE,12/05/2018,SINEAD,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-08','DONB01','CHLPL','JOANNE','2018-05-12','SINEAD',4)"
27,17/05/2018,DONB01,SHCW,JJ,17/05/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-17','DONB01','SHCW','JJ','2018-05-17','BECKY',0)"
28,17/05/2018,DONB01,CCO,JOANNE,17/05/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-17','DONB01','CCO','JOANNE','2018-05-17','BECKY',0)"
29,18/05/2018,DONB01,CBAL,KELLY,18/05/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-18','DONB01','CBAL','KELLY','2018-05-18','BECKY',0)"
30,18/05/2018,DONB01,CHLPHC,JOANNE,05/06/2018,JOANNE,18,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-18','DONB01','CHLPHC','JOANNE','2018-06-05','JOANNE',18)"
31,01/06/2018,DONB01,SMO,BECKY,01/06/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-01','DONB01','SMO','BECKY','2018-06-01','BECKY',0)"
32,10/04/2018,MOIB01,CTU,KELLY,26/04/2018,JJ,16,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-10','MOIB01','CTU','KELLY','2018-04-26','JJ',16)"
33,28/05/2018,MOIB01,SHCW,SINEAD,30/05/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-28','MOIB01','SHCW','SINEAD','2018-05-30','JJ',2)"
34,09/07/2018,ELCB01,CTU,JOANNE,10/07/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-09','ELCB01','CTU','JOANNE','2018-07-10','JJ',1)"
35,07/06/2018,COLB01,SHCM,JJ,07/06/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-07','COLB01','SHCM','JJ','2018-06-07','KELLY',0)"
36,10/07/2018,INFB01,CON,KELLY,13/07/2018,BECKY,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','INFB01','CON','KELLY','2018-07-13','BECKY',3)"
37,22/05/2018,HENB01,SHCM,JJ,05/06/2018,JJ,14,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-22','HENB01','SHCM','JJ','2018-06-05','JJ',14)"
38,19/06/2018,HENB01,SHCM,JJ,19/06/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-19','HENB01','SHCM','JJ','2018-06-19','JJ',0)"
39,10/05/2018,BHAB01,SDUD,BECKY,17/05/2018,JJ,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-10','BHAB01','SDUD','BECKY','2018-05-17','JJ',7)"
40,29/05/2018,WALC01,SBD,BECKY,29/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-29','WALC01','SBD','BECKY','2018-05-29','JJ',0)"
41,10/07/2018,SCHC01,CALC,JOANNE,27/07/2018,KELLY,17,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','SCHC01','CALC','JOANNE','2018-07-27','KELLY',17)"
42,10/07/2018,SCHC01,CALC,JOANNE,13/07/2018,KELLY,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','SCHC01','CALC','JOANNE','2018-07-13','KELLY',3)"
43,19/07/2018,OZDC02,CDPB,JOANNE,19/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-19','OZDC02','CDPB','JOANNE','2018-07-19','KELLY',0)"
44,27/03/2018,WIL*01,SHCW,JJ,29/03/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-03-27','WIL*01','SHCW','JJ','2018-03-29','JJ',2)"
45,28/06/2018,MEIC01,SHCM,KELLY,28/06/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-28','MEIC01','SHCM','KELLY','2018-06-28','KELLY',0)"
46,29/06/2018,GAD*01,CFC,JOANNE,29/06/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-29','GAD*01','CFC','JOANNE','2018-06-29','BECKY',0)"
47,12/04/2018,CHOC01,SHCW,BECKY,13/04/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-12','CHOC01','SHCW','BECKY','2018-04-13','JJ',1)"
48,30/06/2018,WOOD02,SBD,JJ,30/06/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-30','WOOD02','SBD','JJ','2018-06-30','JJ',0)"
49,15/07/2018,WOOD02,SBD,BECKY,15/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-15','WOOD02','SBD','BECKY','2018-07-15','JJ',0)"
50,24/05/2018,JOHD01,SHCM,SINEAD,31/05/2018,JJ,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-24','JOHD01','SHCM','SINEAD','2018-05-31','JJ',7)"
51,17/07/2018,FLAD01,SHCM,BECKY,25/08/2018,JJ,39,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','FLAD01','SHCM','BECKY','2018-08-25','JJ',39)"
52,02/05/2018,GUYD01,SHCM,BECKY,03/05/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-02','GUYD01','SHCM','BECKY','2018-05-03','JJ',1)"
53,02/05/2018,GUYD01,CCAMO,BECKY,03/05/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-02','GUYD01','CCAMO','BECKY','2018-05-03','JJ',1)"
54,25/04/2018,ROLD01,SHCM,JJ,25/04/2018,SINEAD,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-25','ROLD01','SHCM','JJ','2018-04-25','SINEAD',0)"
55,17/07/2018,THOD01,SHCM,JJ,17/07/2018,JOANNE,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','THOD01','SHCM','JJ','2018-07-17','JOANNE',0)"
56,13/07/2018,LAMD01,CON,JOANNE,14/07/2018,BECKY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-13','LAMD01','CON','JOANNE','2018-07-14','BECKY',1)"
57,13/07/2018,LAMD01,CBAL,JOANNE,13/07/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-13','LAMD01','CBAL','JOANNE','2018-07-13','BECKY',0)"
58,27/04/2018,GOSD01,SHCW,JJ,17/05/2018,BECKY,20,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-27','GOSD01','SHCW','JJ','2018-05-17','BECKY',20)"
59,08/05/2018,SKUD01,SBD,BECKY,12/05/2018,SINEAD,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-08','SKUD01','SBD','BECKY','2018-05-12','SINEAD',4)"
