,Cancel Date,Code,Service,Staff,Booking Date,Canceled By,Days,,,
120,17/07/2018,KUKK01,SBD,KELLY,26/07/2018,JJ,9,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','SBD','KELLY','2018-07-26','JJ',9)"
121,17/07/2018,KUKK01,CALC,JOANNE,24/07/2018,JJ,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','CALC','JOANNE','2018-07-24','JJ',7)"
122,17/07/2018,KUKK01,CALC,JOANNE,25/07/2018,JJ,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','CALC','JOANNE','2018-07-25','JJ',8)"
123,17/07/2018,KUKK01,CALC,JOANNE,26/07/2018,JJ,9,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','KUKK01','CALC','JOANNE','2018-07-26','JJ',9)"
124,26/05/2018,SPEK01,CTU,JJ,26/07/2018,ADMIN,61,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-26','SPEK01','CTU','JJ','2018-07-26','ADMIN',61)"
125,28/06/2018,MARK01,SHCW,BECKY,28/06/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-28','MARK01','SHCW','BECKY','2018-06-28','BECKY',0)"
126,15/05/2018,SHAL01,SHCW,JJ,22/05/2018,JJ,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-15','SHAL01','SHCW','JJ','2018-05-22','JJ',7)"
127,01/06/2018,WINL01,SHCW,BECKY,26/06/2018,BECKY,25,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-01','WINL01','SHCW','BECKY','2018-06-26','BECKY',25)"
128,17/05/2018,HOLL01,SBD,SINEAD,31/05/2018,BECKY,14,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-17','HOLL01','SBD','SINEAD','2018-05-31','BECKY',14)"
129,17/05/2018,HOLL01,CHLPHC,JOANNE,31/05/2018,BECKY,14,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-17','HOLL01','CHLPHC','JOANNE','2018-05-31','BECKY',14)"
130,12/06/2018,HOLL01,SBD,BECKY,14/06/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-12','HOLL01','SBD','BECKY','2018-06-14','JJ',2)"
131,19/06/2018,HOLL01,SBD,BECKY,21/06/2018,JOANNE,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-19','HOLL01','SBD','BECKY','2018-06-21','JOANNE',2)"
132,04/05/2018,MCPL01,SBD,BECKY,08/05/2018,JJ,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-04','MCPL01','SBD','BECKY','2018-05-08','JJ',4)"
133,01/06/2018,VARL01,CFC,KELLY,02/06/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-01','VARL01','CFC','KELLY','2018-06-02','KELLY',1)"
134,27/04/2018,LEGL01,SHCW,SINEAD,28/04/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-27','LEGL01','SHCW','SINEAD','2018-04-28','JJ',1)"
135,17/07/2018,STEL01,SHCW,JJ,17/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','STEL01','SHCW','JJ','2018-07-17','KELLY',0)"
136,21/07/2018,NEEL01,SHCW,JJ,28/07/2018,KELLY,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-21','NEEL01','SHCW','JJ','2018-07-28','KELLY',7)"
137,22/06/2018,.L01,SHCW,JJ,27/06/2018,KELLY,5,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-22','.L01','SHCW','JJ','2018-06-27','KELLY',5)"
138,04/07/2018,WANM01,SHCW,BECKY,06/07/2018,ADMIN,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-04','WANM01','SHCW','BECKY','2018-07-06','ADMIN',2)"
139,14/06/2018,TUMM01,CFC,JOANNE,16/06/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','TUMM01','CFC','JOANNE','2018-06-16','JJ',2)"
140,25/07/2018,TUMM01,CTU,JOANNE,04/08/2018,TANYA,10,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-25','TUMM01','CTU','JOANNE','2018-08-04','TANYA',10)"
141,18/05/2018,SIRM01,SBD,BECKY,29/06/2018,JOANNE,42,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-18','SIRM01','SBD','BECKY','2018-06-29','JOANNE',42)"
142,13/07/2018,SIRM01,SBD,BECKY,20/07/2018,JOANNE,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-13','SIRM01','SBD','BECKY','2018-07-20','JOANNE',7)"
143,08/04/2018,HUDM01,SHCW,JJ,08/04/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-08','HUDM01','SHCW','JJ','2018-04-08','JJ',0)"
144,22/05/2018,HUDM01,SBD,BECKY,26/05/2018,JJ,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-22','HUDM01','SBD','BECKY','2018-05-26','JJ',4)"
145,14/06/2018,HUDM01,SBD,JJ,15/06/2018,BECKY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','HUDM01','SBD','JJ','2018-06-15','BECKY',1)"
146,17/07/2018,HUDM01,SHCW,JJ,20/07/2018,KELLY,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','HUDM01','SHCW','JJ','2018-07-20','KELLY',3)"
147,23/07/2018,HUDM01,SHCW,JJ,24/07/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-23','HUDM01','SHCW','JJ','2018-07-24','JJ',1)"
148,22/06/2018,AURM01,SHCW,JJ,23/06/2018,ADMIN,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-22','AURM01','SHCW','JJ','2018-06-23','ADMIN',1)"
149,24/04/2018,BUSM01,SBD,SINEAD,26/04/2018,ADMIN,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-24','BUSM01','SBD','SINEAD','2018-04-26','ADMIN',2)"
150,09/07/2018,HEIM01,SHCW,BECKY,17/07/2018,JJ,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-09','HEIM01','SHCW','BECKY','2018-07-17','JJ',8)"
151,25/07/2018,ATMM01,SBD,JJ,26/07/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-25','ATMM01','SBD','JJ','2018-07-26','JJ',1)"
152,23/05/2018,JAYM01,SHCW,KELLY,02/06/2018,JOANNE,10,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-23','JAYM01','SHCW','KELLY','2018-06-02','JOANNE',10)"
153,23/05/2018,JAYM01,CT,KELLY,02/06/2018,JOANNE,10,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-23','JAYM01','CT','KELLY','2018-06-02','JOANNE',10)"
154,10/05/2018,KOOM01,SHCW,JJ,03/04/2018,JJ,-37,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-10','KOOM01','SHCW','JJ','2018-04-03','JJ',-37)"
155,04/05/2018,PENM01,SBD,BECKY,04/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-04','PENM01','SBD','BECKY','2018-05-04','JJ',0)"
156,22/05/2018,PENM01,SHCW,KELLY,23/05/2018,SINEAD,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-22','PENM01','SHCW','KELLY','2018-05-23','SINEAD',1)"
157,07/06/2018,PENM01,SHCW,JJ,22/06/2018,KELLY,15,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-07','PENM01','SHCW','JJ','2018-06-22','KELLY',15)"
158,20/06/2018,PENM01,CMT,JOANNE,22/06/2018,ADMIN,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-20','PENM01','CMT','JOANNE','2018-06-22','ADMIN',2)"
159,20/06/2018,PENM01,SBD,BECKY,22/06/2018,ADMIN,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-20','PENM01','SBD','BECKY','2018-06-22','ADMIN',2)"
160,10/07/2018,MUNM01,SHCC,KELLY,11/07/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','MUNM01','SHCC','KELLY','2018-07-11','KELLY',1)"
161,03/07/2018,WONM02,SBD,JJ,21/07/2018,JJ,18,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-03','WONM02','SBD','JJ','2018-07-21','JJ',18)"
162,03/04/2018,STEM01,SHCW,BECKY,21/04/2018,JJ,18,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-03','STEM01','SHCW','BECKY','2018-04-21','JJ',18)"
163,11/06/2018,REDM01,SBD,JJ,23/06/2018,JJ,12,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-11','REDM01','SBD','JJ','2018-06-23','JJ',12)"
164,10/07/2018,SINM01,SHCW,JJ,12/07/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','SINM01','SHCW','JJ','2018-07-12','JJ',2)"
165,03/07/2018,DEAM01,SHCM,KELLY,04/07/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-03','DEAM01','SHCM','KELLY','2018-07-04','JJ',1)"
166,08/05/2018,KATM01,CON,JOANNE,10/05/2018,ADMIN,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-08','KATM01','CON','JOANNE','2018-05-10','ADMIN',2)"
167,03/07/2018,KATM01,CON,JOANNE,03/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-03','KATM01','CON','JOANNE','2018-07-03','JJ',0)"
168,04/07/2018,ARRM01,CFC,JJ,07/07/2018,KELLY,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-04','ARRM01','CFC','JJ','2018-07-07','KELLY',3)"
169,02/06/2018,SASM01,CBAL,KELLY,02/06/2018,ADMIN,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-02','SASM01','CBAL','KELLY','2018-06-02','ADMIN',0)"
170,20/07/2018,APTM01,SHCM,JJ,21/07/2018,JOANNE,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-20','APTM01','SHCM','JJ','2018-07-21','JOANNE',1)"
171,13/07/2018,KUCM02,CALC,JOANNE,17/07/2018,JJ,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-13','KUCM02','CALC','JOANNE','2018-07-17','JJ',4)"
172,26/07/2018,MEYN01,SBD,KELLY,27/07/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-26','MEYN01','SBD','KELLY','2018-07-27','KELLY',1)"
173,26/07/2018,MEYN01,CFC,JOANNE,27/07/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-26','MEYN01','CFC','JOANNE','2018-07-27','KELLY',1)"
174,26/07/2018,MEYN01,TRE 1,JOANNE,27/07/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-26','MEYN01','TRE 1','JOANNE','2018-07-27','KELLY',1)"
175,02/06/2018,MULN01,SDUD,JJ,05/06/2018,SINEAD,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-02','MULN01','SDUD','JJ','2018-06-05','SINEAD',3)"
176,13/06/2018,MERN01,CFC,KELLY,15/06/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-13','MERN01','CFC','KELLY','2018-06-15','JJ',2)"
177,19/07/2018,TN01,CTU,TANYA,19/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-19','TN01','CTU','TANYA','2018-07-19','TANYA',0)"
178,07/07/2018,NIDN01,CTU,JOANNE,17/07/2018,JOANNE,10,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-07','NIDN01','CTU','JOANNE','2018-07-17','JOANNE',10)"
179,30/05/2018,KINN01,SHCW,JJ,01/06/2018,JJ,2,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-30','KINN01','SHCW','JJ','2018-06-01','JJ',2)"
180,11/05/2018,LEEO01,SBD,BECKY,11/05/2018,JOANNE,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-11','LEEO01','SBD','BECKY','2018-05-11','JOANNE',0)"
