,Cancel Date,Code,Service,Staff,Booking Date,Canceled By,Days,,,
181,27/06/2018,JENP01,SHCC,KELLY,28/06/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-27','JENP01','SHCC','KELLY','2018-06-28','JJ',1)"
182,04/07/2018,JENP01,SHCW,JJ,04/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-04','JENP01','SHCW','JJ','2018-07-04','KELLY',0)"
183,02/05/2018,RODP01,SHCW,SINEAD,10/05/2018,SINEAD,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-02','RODP01','SHCW','SINEAD','2018-05-10','SINEAD',8)"
184,09/05/2018,RODP01,CHLFH,JOANNE,10/05/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-09','RODP01','CHLFH','JOANNE','2018-05-10','JJ',1)"
185,09/06/2018,MARR02,SHCW,KELLY,09/06/2018,ADMIN,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-09','MARR02','SHCW','KELLY','2018-06-09','ADMIN',0)"
186,15/06/2018,TAYR01,SHCM,JJ,15/06/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-15','TAYR01','SHCM','JJ','2018-06-15','JJ',0)"
187,28/07/2018,WAX*01,SHCM,JJ,28/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-28','WAX*01','SHCM','JJ','2018-07-28','JJ',0)"
188,06/07/2018,DAJR01,CTU,JOANNE,06/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-06','DAJR01','CTU','JOANNE','2018-07-06','JJ',0)"
189,06/07/2018,DAJR01,SHCW,BECKY,06/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-06','DAJR01','SHCW','BECKY','2018-07-06','JJ',0)"
190,28/06/2018,EZIR01,SHCW,JJ,07/07/2018,BECKY,9,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-28','EZIR01','SHCW','JJ','2018-07-07','BECKY',9)"
191,06/05/2018,KIRR01,SHCM,BECKY,06/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-06','KIRR01','SHCM','BECKY','2018-05-06','JJ',0)"
192,08/05/2018,KIRR01,SHCM,BECKY,08/05/2018,SINEAD,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-08','KIRR01','SHCM','BECKY','2018-05-08','SINEAD',0)"
193,11/05/2018,KIRR01,SHCM,BECKY,11/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-11','KIRR01','SHCM','BECKY','2018-05-11','JJ',0)"
194,23/05/2018,POTR01,SHCM,JJ,04/07/2018,JJ,42,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-23','POTR01','SHCM','JJ','2018-07-04','JJ',42)"
195,23/05/2018,POTR01,SHCM,JJ,30/05/2018,JOANNE,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-23','POTR01','SHCM','JJ','2018-05-30','JOANNE',7)"
196,24/07/2018,BLAR01,SHCM,BECKY,24/07/2018,TANYA,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-24','BLAR01','SHCM','BECKY','2018-07-24','TANYA',0)"
197,10/04/2018,DOWR01,SBD,SINEAD,11/04/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-10','DOWR01','SBD','SINEAD','2018-04-11','JJ',1)"
198,31/05/2018,DOWR01,SBD,KELLY,31/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-31','DOWR01','SBD','KELLY','2018-05-31','JJ',0)"
199,25/04/2018,NIES02,SHCM,JJ,26/04/2018,SINEAD,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-25','NIES02','SHCM','JJ','2018-04-26','SINEAD',1)"
200,29/05/2018,ZUKS01,SHCM,BECKY,29/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-29','ZUKS01','SHCM','BECKY','2018-05-29','JJ',0)"
201,29/05/2018,ZUKS01,SHCM,BECKY,26/06/2018,JJ,28,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-29','ZUKS01','SHCM','BECKY','2018-06-26','JJ',28)"
202,25/05/2018,CARS01,SHCW,BECKY,25/05/2018,JOANNE,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-25','CARS01','SHCW','BECKY','2018-05-25','JOANNE',0)"
203,22/06/2018,SUNS01,SHCW,KELLY,27/06/2018,BECKY,5,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-22','SUNS01','SHCW','KELLY','2018-06-27','BECKY',5)"
204,03/07/2018,SUNS01,SHCW,KELLY,03/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-03','SUNS01','SHCW','KELLY','2018-07-03','JJ',0)"
205,10/05/2018,NGUS01,SHCW,JJ,11/05/2018,SINEAD,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-10','NGUS01','SHCW','JJ','2018-05-11','SINEAD',1)"
206,10/05/2018,NGUS01,CTU,JOANNE,11/05/2018,SINEAD,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-10','NGUS01','CTU','JOANNE','2018-05-11','SINEAD',1)"
207,03/07/2018,DEYS01,CHLPL,JOANNE,03/07/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-03','DEYS01','CHLPL','JOANNE','2018-07-03','JJ',0)"
208,02/06/2018,BROS01,SBD,BECKY,05/06/2018,JJ,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-02','BROS01','SBD','BECKY','2018-06-05','JJ',3)"
209,14/06/2018,BROS01,SBD,BECKY,14/06/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','BROS01','SBD','BECKY','2018-06-14','BECKY',0)"
210,14/07/2018,BROS01,SBD,BECKY,17/07/2018,JJ,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-14','BROS01','SBD','BECKY','2018-07-17','JJ',3)"
211,14/07/2018,BROS01,SBD,BECKY,27/07/2018,JJ,13,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-14','BROS01','SBD','BECKY','2018-07-27','JJ',13)"
212,23/07/2018,BROS01,SBD,BECKY,28/07/2018,JJ,5,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-23','BROS01','SBD','BECKY','2018-07-28','JJ',5)"
213,28/07/2018,BROS01,SHCW,BECKY,31/07/2018,JJ,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-28','BROS01','SHCW','BECKY','2018-07-31','JJ',3)"
214,05/06/2018,TAGS02,SHCW,KELLY,05/06/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-05','TAGS02','SHCW','KELLY','2018-06-05','JJ',0)"
215,05/06/2018,TAGS02,CFC,KELLY,05/06/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-05','TAGS02','CFC','KELLY','2018-06-05','JJ',0)"
216,13/07/2018,SHMS01,SHCM,KELLY,13/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-13','SHMS01','SHCM','KELLY','2018-07-13','KELLY',0)"
217,22/04/2018,COLS01,SBD,BECKY,22/04/2018,BECKY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-04-22','COLS01','SBD','BECKY','2018-04-22','BECKY',0)"
218,12/06/2018,HUDS01,CFC,JJ,15/06/2018,JJ,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-12','HUDS01','CFC','JJ','2018-06-15','JJ',3)"
219,14/06/2018,HUDS01,SBD,JJ,15/06/2018,ADMIN,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-14','HUDS01','SBD','JJ','2018-06-15','ADMIN',1)"
220,10/07/2018,KEIS01,SHCW,BECKY,19/07/2018,JJ,9,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','KEIS01','SHCW','BECKY','2018-07-19','JJ',9)"
221,10/07/2018,KEIS01,SBD,TANYA,18/07/2018,JJ,8,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-10','KEIS01','SBD','TANYA','2018-07-18','JJ',8)"
222,07/06/2018,BOES01,CHLPL,JOANNE,08/06/2018,KELLY,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-07','BOES01','CHLPL','JOANNE','2018-06-08','KELLY',1)"
223,06/06/2018,ERWS01,SHCW,JJ,09/06/2018,JJ,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-06','ERWS01','SHCW','JJ','2018-06-09','JJ',3)"
224,06/06/2018,ERWS01,CTU,JOANNE,09/06/2018,JJ,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-06','ERWS01','CTU','JOANNE','2018-06-09','JJ',3)"
225,17/07/2018,FLAS01,SHCM,BECKY,28/08/2018,JJ,42,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-17','FLAS01','SHCM','BECKY','2018-08-28','JJ',42)"
226,27/07/2018,INGS01,CHLHH,TANYA,27/07/2018,JOANNE,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-27','INGS01','CHLHH','TANYA','2018-07-27','JOANNE',0)"
227,21/07/2018,DES01,SBD,KELLY,21/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-21','DES01','SBD','KELLY','2018-07-21','KELLY',0)"
228,21/07/2018,DES01,CALC,JOANNE,21/07/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-21','DES01','CALC','JOANNE','2018-07-21','KELLY',0)"
229,29/06/2018,TOPS01,SHCW,BECKY,30/06/2018,ADMIN,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-29','TOPS01','SHCW','BECKY','2018-06-30','ADMIN',1)"
230,13/07/2018,TOPS01,CBAL,JOANNE,14/07/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-13','TOPS01','CBAL','JOANNE','2018-07-14','JJ',1)"
231,02/05/2018,NELT01,SBD,SINEAD,03/05/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-02','NELT01','SBD','SINEAD','2018-05-03','JJ',1)"
232,05/05/2018,NELT01,SBD,BECKY,06/05/2018,JJ,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-05','NELT01','SBD','BECKY','2018-05-06','JJ',1)"
233,12/05/2018,NELT01,SBD,SINEAD,17/05/2018,JJ,5,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-12','NELT01','SBD','SINEAD','2018-05-17','JJ',5)"
234,16/05/2018,NELT01,SBD,SINEAD,23/05/2018,SINEAD,7,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-16','NELT01','SBD','SINEAD','2018-05-23','SINEAD',7)"
235,26/05/2018,NELT01,SBD,SINEAD,29/05/2018,KELLY,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-26','NELT01','SBD','SINEAD','2018-05-29','KELLY',3)"
236,03/07/2018,NELT01,SBD,BECKY,03/07/2018,JOANNE,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-07-03','NELT01','SBD','BECKY','2018-07-03','JOANNE',0)"
237,30/05/2018,BROT01,SHCW,SINEAD,02/06/2018,SINEAD,3,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-30','BROT01','SHCW','SINEAD','2018-06-02','SINEAD',3)"
238,06/05/2018,ROUT01,SBD,JJ,06/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-06','ROUT01','SBD','JJ','2018-05-06','JJ',0)"
239,07/06/2018,ALCV01,CFC,KELLY,07/06/2018,KELLY,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-07','ALCV01','CFC','KELLY','2018-06-07','KELLY',0)"
240,26/06/2018,FISV01,CFC,JOANNE,30/06/2018,JJ,4,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-06-26','FISV01','CFC','JOANNE','2018-06-30','JJ',4)"
241,04/05/2018,MCGV01,SBD,BECKY,04/05/2018,JJ,0,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-04','MCGV01','SBD','BECKY','2018-05-04','JJ',0)"
242,18/05/2018,MIRY01,CDPB,JOANNE,19/05/2018,JOANNE,1,,"INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES(","INSERT INTO ClientCancellations (CancelDate, Code, [Service], Staff, BookingDate, CanceledBy, [Days]) VALUES('2018-05-18','MIRY01','CDPB','JOANNE','2018-05-19','JOANNE',1)"
